START_TIME,STOP_TIME,Sitting_With_Movement,Standing_With_Movement,PA_Type_VideoUnavailable,Indecipherable,Walking,Puttering_Around,Applying_Makeup,Watering_Plants,Brushing,Combing,Tying_Hair,Walking_Slow,Lying_With_Movement,Walking_Down_Stairs,Walking_Up_Stairs,PA_Type_Other,Doing_Resistance_Training_Other,Washing_Hands,PA_Type_Too_Complex,Lying_Still,Standing_Still,Synchronizing_Sensors,Sitting_Still
2022-04-27 17:54:57.575,2022-04-27 18:38:46.462000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:38:47.462,2022-04-27 18:41:02.462000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:41:02.462,2022-04-27 18:43:01.462000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:44:21.450,2022-04-27 18:46:39.450000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:46:41.450,2022-04-27 18:54:12.425000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:54:14.425,2022-04-27 18:56:22.425000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 18:56:22.425,2022-04-27 19:01:36.412000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:01:37.412,2022-04-27 19:07:19.400000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:07:21.400,2022-04-27 19:14:52.375000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:14:59.375,2022-04-27 19:20:17.362000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:20:23.362,2022-04-27 19:33:45.337000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:33:46.337,2022-04-27 19:35:08.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:35:10.325,2022-04-27 19:38:03.325000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 19:38:03.325,2022-04-27 20:22:14.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:24:18.212,2022-04-27 20:40:43.175000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:40:43.175,2022-04-27 20:41:11.175000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:41:12.175,2022-04-27 20:47:02.150000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:47:02.150,2022-04-27 20:50:03.150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:50:17.150,2022-04-27 20:58:14.125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27 20:58:17.125,2022-04-27 21:46:48.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:27:09.937,2022-04-28 08:27:10.112000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:27:23.212,2022-04-28 08:27:47.212000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:27:50.212,2022-04-28 08:28:09.212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:28:11.212,2022-04-28 08:28:36.212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:28:36.212,2022-04-28 08:28:50.212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:28:56.212,2022-04-28 08:29:11.212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:29:12.212,2022-04-28 08:29:32.212000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:29:32.212,2022-04-28 08:29:38.212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:29:40.212,2022-04-28 08:30:37.212000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:30:41.212,2022-04-28 08:31:20.200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:31:28.200,2022-04-28 08:31:55.200000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:31:55.200,2022-04-28 08:32:10.200000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:32:10.200,2022-04-28 08:33:53.200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:33:53.200,2022-04-28 08:34:13.200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:34:13.200,2022-04-28 08:34:22.200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:34:26.200,2022-04-28 08:34:56.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:34:58.200,2022-04-28 08:35:24.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:35:25.200,2022-04-28 08:35:55.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:35:55.200,2022-04-28 08:38:26.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:38:28.187,2022-04-28 08:40:22.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:40:26.187,2022-04-28 08:44:39.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:44:39.175,2022-04-28 08:45:41.175000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:45:42.175,2022-04-28 08:49:55.162000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 08:49:56.162,2022-04-28 09:10:55.112000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:10:58.112,2022-04-28 09:11:28.112000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:11:28.112,2022-04-28 09:26:46.075000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:26:46.075,2022-04-28 09:26:54.075000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:26:56.075,2022-04-28 09:27:40.075000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:27:42.075,2022-04-28 09:30:04.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:30:04.062,2022-04-28 09:30:45.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:30:45.062,2022-04-28 09:51:51.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:51:53.012,2022-04-28 09:52:27.012000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 09:52:36.012,2022-04-28 10:33:03.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:33:08.912,2022-04-28 10:33:56.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:34:03.912,2022-04-28 10:34:55.912000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:35:04.900,2022-04-28 10:36:31.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:36:44.900,2022-04-28 10:38:48.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:38:51.900,2022-04-28 10:48:47.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:48:49.875,2022-04-28 10:54:01.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:54:02.862,2022-04-28 10:54:16.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 10:54:16.862,2022-04-28 11:00:43.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:00:43.850,2022-04-28 11:01:51.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:01:51.837,2022-04-28 11:04:51.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:04:51.837,2022-04-28 11:05:33.837000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:05:36.837,2022-04-28 11:18:36.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:18:36.800,2022-04-28 11:20:17.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:20:20.800,2022-04-28 11:20:43.800000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:20:43.800,2022-04-28 11:23:30.787000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:23:37.787,2022-04-28 11:23:55.787000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:23:56.787,2022-04-28 11:24:37.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:24:38.787,2022-04-28 11:29:37.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:29:38.775,2022-04-28 11:40:21.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:40:23.750,2022-04-28 11:44:12.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:44:15.737,2022-04-28 11:55:18.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:55:20.712,2022-04-28 11:59:22.700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 11:59:23.700,2022-04-28 13:39:52.462000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 13:39:56.462,2022-04-28 13:40:18.462000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 13:40:18.462,2022-04-28 13:41:53.450000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 13:41:53.450,2022-04-28 13:42:02.450000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 13:42:06.450,2022-04-28 13:42:28.450000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 13:42:31.450,2022-04-28 14:19:39.362000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:19:53.362,2022-04-28 14:20:37.362000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:20:44.362,2022-04-28 14:21:01.362000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:21:01.362,2022-04-28 14:21:37.362000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:21:38.362,2022-04-28 14:23:12.350000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:23:12.350,2022-04-28 14:23:20.350000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:23:21.350,2022-04-28 14:24:25.350000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:24:27.350,2022-04-28 14:29:01.337000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:29:01.337,2022-04-28 14:29:17.337000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:29:17.337,2022-04-28 14:30:05.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:30:05.337,2022-04-28 14:36:11.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:36:15.325,2022-04-28 14:36:55.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:37:04.325,2022-04-28 14:37:49.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:37:52.325,2022-04-28 14:38:09.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:38:10.325,2022-04-28 14:38:24.312000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:38:27.312,2022-04-28 14:39:01.312000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:39:05.312,2022-04-28 14:40:22.312000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:40:23.312,2022-04-28 14:40:45.312000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:40:51.312,2022-04-28 14:41:54.312000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:41:57.312,2022-04-28 14:42:33.312000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:42:33.312,2022-04-28 14:43:11.312000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:43:11.312,2022-04-28 14:43:50.300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:44:02.300,2022-04-28 14:45:39.300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:45:42.300,2022-04-28 14:53:14.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 14:53:14.287,2022-04-28 15:01:21.262000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:01:23.262,2022-04-28 15:12:16.237000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:12:16.237,2022-04-28 15:14:27.225000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:14:27.225,2022-04-28 15:15:42.225000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:15:45.225,2022-04-28 15:39:11.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:39:15.175,2022-04-28 15:39:28.175000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:39:31.175,2022-04-28 15:47:40.150000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 15:47:54.150,2022-04-28 16:32:22.037000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:32:24.037,2022-04-28 16:56:36.987000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:56:40.987,2022-04-28 16:57:00.987000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:57:00.987,2022-04-28 16:57:59.975000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:58:04.975,2022-04-28 16:58:26.975000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:58:26.975,2022-04-28 16:59:57.975000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 16:59:57.975,2022-04-28 17:00:54.975000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:00:54.975,2022-04-28 17:01:50.975000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:01:50.975,2022-04-28 17:03:16.962000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:03:18.962,2022-04-28 17:03:36.962000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:03:39.962,2022-04-28 17:03:54.962000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-28 17:03:55.962,2022-04-28 17:04:00.962000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-28 17:04:00.962,2022-04-28 17:13:39.937000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:13:41.937,2022-04-28 17:13:57.937000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:14:09.937,2022-04-28 17:15:52.937000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:15:54.937,2022-04-28 17:17:40.937000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:17:44.937,2022-04-28 17:22:09.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:11.925,2022-04-28 17:22:24.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:24.925,2022-04-28 17:22:35.925000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:35.925,2022-04-28 17:22:51.925000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:51.925,2022-04-28 17:23:15.925000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:23:15.925,2022-04-28 17:24:00.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:24:01.912,2022-04-28 17:24:28.912000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:24:43.912,2022-04-28 17:25:24.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:25:25.912,2022-04-28 17:33:51.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:33:51.900,2022-04-28 17:34:07.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:34:13.887,2022-04-28 17:34:33.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:34:33.887,2022-04-28 17:35:20.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:35:23.887,2022-04-28 17:38:03.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:38:03.887,2022-04-28 17:38:18.887000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:38:18.887,2022-04-28 17:39:12.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:39:14.887,2022-04-28 17:39:32.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:39:32.875,2022-04-28 17:40:45.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:40:50.875,2022-04-28 17:41:04.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:41:04.875,2022-04-28 17:42:15.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:42:15.875,2022-04-28 17:43:41.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:43:42.875,2022-04-28 17:46:31.862000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:46:33.862,2022-04-28 17:47:10.862000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
